theme,symbol,name,category,family,exchange,aum
Communication Services,IXP,iShares Global Comm Services ETF,Communications,BlackRock Asset Management,PCX,518793856.0
Consumer Discretionary,FDIS,Fidelity MSCI Consumer Discretionary Index ETF,Consumer Discretionary,Fidelity Investments,PCX,1697842816.0
Consumer Staples,FXG,First Trust Consumer Staples AlphaDEX Fund,Consumer Staples,First Trust Advisors,PCX,225321808.0
Energy,EMLP,First Trust North American Energy Infrastructure Fund,Energy,First Trust Advisors,PCX,4057605120.0
Equities,AMLP,Alerian MLP ETF,Energy,ALPS ETF Trust,PCX,12160584704.0
Financials,VFH,Vanguard Financials Index Fund ETF Shares,Financials,Vanguard Asset Management,PCX,13808313344.0
Health Care,XBI,SPDR S&P Biotech ETF,Health Care,State Street Global Advisors,PCX,10734887936.0
Industrials,AIRR,First Trust RBA American Industrial RenaissanceTM ETF,Industrials,First Trust Advisors,NGM,11489859584.0
Information Technology,SMH,VanEck Vectors Semiconductor ETF,Technology,VanEck Asset Management,NMS,77198270464.0
Materials,GDX,VanEck Vectors Gold Miners ETF,Materials,VanEck Asset Management,PCX,22753128448.0
Real Estate,VNQ,Vanguard Real Estate Index Fund ETF Shares,REITs,Vanguard Asset Management,PCX,71348019200.0
Utilities,FUTY,Fidelity MSCI Utilities Index ETF,Utilities,Fidelity Investments,PCX,2349204480.0
